fname,detected,yolo_conf,box_x1,box_y1,box_x2,box_y2,crop_h,crop_w,seg_input_h,seg_input_w,dice,iou,pixel_accuracy,sensitivity,specificity,t_detect_ms,t_seg_ms,t_total_ms,dice_Background,iou_Background,dice_Retinal Layer,iou_Retinal Layer,dice_PED,iou_PED,dice_SRF,iou_SRF,dice_IRF,iou_IRF,dice_RPE,iou_RPE
2122.png,True,0.4567,183,209,569,256,95,522,64,256,0.6888,0.6075,0.9253,0.705,0.9265,226.18,243.45,554.75,0.9584,0.9201,0.8137,0.6859,0.0,0.0,0.7489,0.5985,0.6117,0.4406,1.0,1.0
1631.png,True,0.6384,0,159,568,226,135,570,96,256,0.7372,0.6754,0.9503,0.9187,0.9793,235.16,346.57,669.0,0.9702,0.9422,0.6782,0.5131,0.0,0.0,0.9159,0.8448,0.8586,0.7522,1.0,1.0
2863.png,True,0.5395,6,112,498,218,212,570,160,256,0.5937,0.4988,0.9794,0.5655,0.9457,244.75,534.01,871.93,0.9895,0.9792,0.7541,0.6052,0.6715,0.5054,0.8368,0.7194,0.3102,0.1835,0.0,0.0
1514.png,True,0.5579,5,196,549,269,145,570,128,256,0.6931,0.6038,0.9473,0.8658,0.9801,179.17,285.5,557.84,0.9713,0.9442,0.8608,0.7556,0.0,0.0,0.8379,0.721,0.8344,0.7159,0.6545,0.4864
774.png,True,0.4233,190,153,563,224,143,511,96,256,0.858,0.7654,0.951,0.875,0.9782,153.57,227.42,458.07,0.9753,0.9517,0.7909,0.6542,0.7877,0.6498,0.8674,0.7659,0.7267,0.5707,1.0,1.0
1004.png,True,0.7224,0,116,568,186,140,570,96,256,0.6246,0.5428,0.9732,0.6091,0.9288,147.92,228.58,448.52,0.9869,0.9742,0.7614,0.6148,0.5429,0.3726,0.456,0.2954,0.0,0.0,1.0,1.0
1207.png,True,0.7562,0,167,569,245,156,570,128,256,0.9212,0.8643,0.9651,0.9446,0.9865,163.69,281.06,513.02,0.9797,0.9602,0.774,0.6313,1.0,1.0,0.8661,0.7638,0.9073,0.8303,1.0,1.0
2521.png,True,0.5117,3,184,559,247,127,570,96,256,0.9183,0.8586,0.9725,0.9186,0.9787,146.88,225.06,444.51,0.9857,0.9718,0.8243,0.7011,1.0,1.0,0.8377,0.7207,0.8624,0.758,1.0,1.0
1457.png,True,0.7618,0,133,570,250,233,570,160,256,0.9427,0.901,0.9777,0.9476,0.9912,169.04,349.19,586.49,0.9862,0.9728,0.776,0.634,1.0,1.0,0.9478,0.9008,0.9463,0.8981,1.0,1.0
1681.png,True,0.5523,3,205,569,302,193,570,160,256,0.8567,0.7772,0.9711,0.8742,0.9753,151.35,350.26,569.62,0.9861,0.9727,0.801,0.6681,0.6934,0.5306,1.0,1.0,0.6595,0.492,1.0,1.0
782.png,True,0.6012,0,149,568,232,167,570,128,256,0.8755,0.8067,0.9704,0.9069,0.9815,148.76,300.75,529.2,0.983,0.9665,0.7031,0.5421,1.0,1.0,0.9218,0.8549,0.6454,0.4764,1.0,1.0
1222.png,True,0.6812,11,111,563,225,228,570,160,256,0.888,0.8306,0.9584,0.8928,0.9676,151.01,367.62,585.74,0.9872,0.9747,1.0,1.0,0.6564,0.4886,1.0,1.0,0.6847,0.5205,1.0,1.0
2669.png,True,0.6688,1,167,568,236,137,570,96,256,0.728,0.6595,0.9463,0.7521,0.9674,155.76,229.23,451.99,0.9752,0.9516,0.7022,0.541,0.0,0.0,0.8586,0.7523,0.8318,0.712,1.0,1.0
182.png,False,0.0,0,0,570,380,380,570,256,256,0.8857,0.8287,0.9969,0.8926,0.9896,151.26,657.91,878.33,0.9984,0.9968,0.5602,0.3891,0.7898,0.6527,1.0,1.0,0.9656,0.9336,1.0,1.0
2127.png,True,0.6467,0,185,568,250,129,570,96,256,0.8901,0.823,0.9738,0.906,0.9604,152.8,236.69,459.19,0.9862,0.9727,0.6554,0.4874,1.0,1.0,0.8695,0.7691,0.8296,0.7089,1.0,1.0
2096.png,True,0.7605,0,125,569,224,199,570,160,256,0.6336,0.5346,0.9601,0.8151,0.9541,163.54,356.76,586.91,0.9788,0.9586,0.6985,0.5367,0.8012,0.6683,0.0,0.0,0.8427,0.7281,0.4802,0.316
1757.png,True,0.6589,1,182,568,270,176,570,128,256,0.8585,0.7777,0.9669,0.9024,0.9742,150.34,300.78,519.23,0.9844,0.9693,0.6963,0.5341,0.7302,0.5751,1.0,1.0,0.7401,0.5875,1.0,1.0
1385.png,True,0.4506,16,79,424,172,185,567,128,256,0.6035,0.5745,0.9928,0.7719,0.9273,157.38,298.85,547.58,0.9964,0.9928,0.6246,0.4541,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
295.png,True,0.4266,1,149,355,260,223,479,160,224,0.8844,0.8162,0.9841,0.9022,0.9627,153.33,387.97,615.77,0.9919,0.9839,0.6412,0.4719,0.8736,0.7755,0.7995,0.6659,1.0,1.0,1.0,1.0
1747.png,True,0.6981,0,161,570,264,207,570,160,256,0.9107,0.8474,0.975,0.9251,0.9852,156.38,353.09,578.8,0.9856,0.9717,0.7354,0.5815,0.9234,0.8578,1.0,1.0,0.9453,0.8963,0.8745,0.777
2921.png,True,0.4772,13,191,462,256,129,570,96,256,0.6031,0.5015,0.9419,0.6193,0.9554,167.51,294.79,533.32,0.9718,0.9451,0.8078,0.6776,0.7978,0.6636,0.6426,0.4734,0.3988,0.2491,0.0,0.0
2566.png,True,0.7035,0,98,567,211,225,570,160,256,0.9523,0.9165,0.99,0.9451,0.9722,228.87,519.79,836.3,0.9948,0.9897,0.8347,0.7162,1.0,1.0,1.0,1.0,0.8844,0.7928,1.0,1.0
2303.png,True,0.7144,0,198,569,280,164,570,128,256,0.9313,0.885,0.98,0.966,0.9843,231.96,409.44,728.75,0.9895,0.9791,0.7939,0.6583,1.0,1.0,0.8044,0.6727,1.0,1.0,1.0,1.0
881.png,True,0.4774,2,141,567,197,112,570,96,256,0.8956,0.8292,0.9661,0.9214,0.9826,243.38,336.28,666.95,0.9808,0.9624,0.7324,0.5778,1.0,1.0,0.9088,0.8328,0.7516,0.602,1.0,1.0
1410.png,True,0.5893,1,54,545,192,261,570,192,256,0.8044,0.6987,0.9732,0.8802,0.9737,233.46,625.69,944.52,0.987,0.9744,0.6137,0.4426,0.782,0.642,1.0,1.0,0.6764,0.511,0.7672,0.6223
1010.png,False,0.0,0,0,570,380,380,570,256,256,0.7939,0.7111,0.9942,0.8797,0.9559,231.53,901.32,1221.7,0.9971,0.9942,0.4558,0.2951,1.0,1.0,1.0,1.0,0.6942,0.5316,0.6165,0.4457
2217.png,True,0.62,0,13,356,240,354,481,256,224,0.6407,0.6017,0.9831,0.8353,0.9685,218.38,557.28,862.03,0.9939,0.9879,0.7044,0.5437,0.0,0.0,1.0,1.0,0.1461,0.0788,1.0,1.0
753.png,True,0.6717,2,161,557,244,167,570,128,256,0.8726,0.7875,0.9623,0.8883,0.9788,157.4,287.17,514.08,0.9787,0.9584,0.8068,0.6762,0.7465,0.5956,0.7856,0.6469,0.9177,0.8478,1.0,1.0
1844.png,True,0.5142,4,221,564,261,80,570,64,256,0.602,0.5711,0.9695,0.9179,0.9227,149.28,164.66,391.94,0.9847,0.9698,0.6273,0.457,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
42.png,True,0.7198,179,103,558,223,240,524,192,256,0.6078,0.5656,0.9692,0.6391,0.9858,153.32,418.51,642.9,0.9831,0.9668,1.0,1.0,0.0,0.0,0.8633,0.7594,0.0,0.0,0.8006,0.6674
1320.png,True,0.4555,22,101,568,200,199,570,160,256,0.7885,0.7439,0.9846,0.808,0.9193,149.94,346.2,566.29,0.9922,0.9845,0.5354,0.3655,0.2037,0.1134,1.0,1.0,1.0,1.0,1.0,1.0
2487.png,True,0.7885,1,129,568,258,257,570,192,256,0.8741,0.7984,0.9828,0.878,0.986,154.14,425.26,646.74,0.9903,0.9809,0.699,0.5372,0.7077,0.5477,0.8753,0.7783,0.9724,0.9463,1.0,1.0
2512.png,True,0.5135,2,173,567,220,95,570,64,256,0.6568,0.5826,0.9381,0.6558,0.9532,150.83,174.47,393.37,0.972,0.9454,0.8114,0.6827,0.7718,0.6284,0.0,0.0,0.3855,0.2388,1.0,1.0
674.png,True,0.6076,168,146,550,237,183,536,128,256,0.9036,0.8408,0.9502,0.9321,0.9841,153.5,305.35,529.01,0.972,0.9456,1.0,1.0,0.6877,0.524,0.8681,0.767,0.8938,0.808,1.0,1.0
449.png,True,0.588,2,82,569,180,196,570,160,256,0.7098,0.6207,0.9724,0.7546,0.9472,150.99,359.01,577.62,0.9891,0.9785,0.7227,0.5658,0.6615,0.4942,0.768,0.6233,0.1175,0.0624,1.0,1.0
1341.png,True,0.6468,0,187,568,282,191,570,160,256,0.7511,0.7024,0.9863,0.9206,0.9716,151.51,355.32,572.9,0.9933,0.9866,0.8278,0.7062,0.0,0.0,1.0,1.0,0.6854,0.5214,1.0,1.0
2696.png,True,0.7019,0,190,570,271,161,570,128,256,0.8736,0.7876,0.9718,0.932,0.9727,153.73,285.53,523.67,0.9847,0.9699,0.8745,0.7769,0.8369,0.7195,0.7827,0.6429,1.0,1.0,0.7628,0.6166
1587.png,True,0.4262,2,154,473,217,127,570,96,256,0.7672,0.6832,0.9749,0.8311,0.9655,167.02,232.79,471.13,0.9887,0.9776,0.5204,0.3517,0.661,0.4936,1.0,1.0,0.433,0.2763,1.0,1.0
1194.png,True,0.7845,2,173,570,247,148,570,128,256,0.9302,0.8787,0.9706,0.9456,0.9826,157.47,288.34,514.25,0.9836,0.9677,0.8173,0.691,1.0,1.0,0.8359,0.7181,0.9447,0.8952,1.0,1.0
2582.png,True,0.4435,123,134,431,207,145,524,128,256,0.6212,0.5531,0.946,0.7995,0.9761,170.26,285.32,525.22,0.9759,0.953,0.0,0.0,0.2865,0.1672,0.8792,0.7845,0.5855,0.4139,1.0,1.0
126.png,True,0.4717,164,186,482,262,152,517,128,256,0.605,0.5584,0.986,0.7929,0.9886,156.14,288.28,513.47,0.9926,0.9853,0.0,0.0,0.9252,0.8608,1.0,1.0,0.6325,0.4625,0.08,0.0417
309.png,True,0.5564,2,58,567,161,207,570,160,256,0.8762,0.8,0.9392,0.8529,0.9544,172.56,353.74,594.57,0.9682,0.9384,0.7557,0.6073,0.6953,0.5329,0.8382,0.7215,1.0,1.0,1.0,1.0
2265.png,True,0.7867,0,42,462,193,269,570,192,256,0.8192,0.7534,0.984,0.828,0.9551,151.34,436.39,656.5,0.9919,0.9838,0.7853,0.6465,0.8286,0.7074,1.0,1.0,1.0,1.0,0.3092,0.1829
1214.png,True,0.5133,194,130,568,213,167,507,128,256,0.7033,0.6467,0.9291,0.8683,0.9711,157.83,407.21,633.39,0.9823,0.9652,0.7297,0.5745,0.5079,0.3404,1.0,1.0,0.0,0.0,1.0,1.0
1978.png,True,0.8003,22,88,567,185,193,570,160,256,0.7466,0.6857,0.9717,0.9564,0.9819,247.69,516.26,850.73,0.9846,0.9696,0.8017,0.669,0.0,0.0,0.7926,0.6564,0.9006,0.8192,1.0,1.0
571.png,True,0.5669,132,206,570,275,137,570,96,256,0.7672,0.7224,0.9836,0.7972,0.9715,231.2,342.8,666.36,0.9915,0.9831,0.7787,0.6377,0.8327,0.7134,1.0,1.0,0.0,0.0,1.0,1.0
2015.png,True,0.7021,9,109,499,188,159,570,128,256,0.6989,0.6169,0.9727,0.8547,0.9752,244.95,426.78,758.38,0.9851,0.9706,0.6301,0.46,0.0,0.0,0.8955,0.8108,0.7867,0.6484,0.8959,0.8114
685.png,True,0.3865,2,157,517,237,160,570,128,256,0.5984,0.4886,0.943,0.5977,0.9337,227.8,411.77,750.32,0.9703,0.9423,0.5363,0.3664,0.6944,0.5319,0.816,0.6892,0.5733,0.4019,0.0,0.0
384.png,True,0.7363,2,164,561,271,215,570,160,256,0.9402,0.8987,0.9907,0.9606,0.9792,256.61,531.55,880.28,0.9953,0.9906,0.7891,0.6517,0.857,0.7498,1.0,1.0,1.0,1.0,1.0,1.0
547.png,True,0.7019,2,173,570,233,120,570,96,256,0.9517,0.9128,0.9719,0.9587,0.9914,246.36,327.01,673.09,0.9827,0.9659,0.848,0.7361,1.0,1.0,0.92,0.8518,0.9598,0.9227,1.0,1.0
1297.png,True,0.3152,0,213,292,263,100,394,96,192,0.9363,0.8948,0.9886,0.9396,0.9845,148.8,212.21,428.77,0.994,0.9881,0.7361,0.5824,0.8877,0.7981,1.0,1.0,1.0,1.0,1.0,1.0
2920.png,True,0.4863,13,192,472,257,129,570,96,256,0.5129,0.396,0.9095,0.5135,0.9243,155.71,236.01,461.33,0.9576,0.9186,0.6204,0.4497,0.5794,0.4079,0.506,0.3387,0.4139,0.261,0.0,0.0
1392.png,True,0.5056,0,106,519,180,148,570,128,256,0.912,0.8643,0.9908,0.8922,0.9554,153.66,287.24,508.96,0.9953,0.9907,0.6269,0.4566,1.0,1.0,0.8495,0.7384,1.0,1.0,1.0,1.0
2590.png,True,0.7018,117,39,417,212,298,510,224,256,0.7871,0.749,0.9788,0.9688,0.9921,156.57,561.09,787.52,0.9895,0.9792,1.0,1.0,0.0,0.0,0.8708,0.7711,0.9465,0.8984,0.9162,0.8453
2795.png,True,0.6538,79,106,566,237,263,570,192,256,0.8781,0.8038,0.9898,0.9177,0.9744,153.3,502.14,726.17,0.9948,0.9896,0.7746,0.6322,1.0,1.0,1.0,1.0,0.7779,0.6365,0.7215,0.5644
2319.png,True,0.6816,0,206,570,284,156,570,128,256,0.9379,0.8963,0.9763,0.9526,0.9864,152.77,292.92,514.89,0.987,0.9743,0.7462,0.5951,1.0,1.0,0.8941,0.8084,1.0,1.0,1.0,1.0
1216.png,True,0.6462,2,118,560,221,207,570,160,256,0.8349,0.7662,0.9727,0.8054,0.9801,152.68,365.6,608.69,0.9883,0.9769,0.4146,0.2615,0.8866,0.7964,1.0,1.0,0.7201,0.5626,1.0,1.0
190.png,True,0.5065,0,77,438,158,161,570,128,256,0.8753,0.7901,0.9811,0.9637,0.9926,155.01,292.02,514.74,0.9907,0.9817,0.871,0.7715,0.8229,0.6991,1.0,1.0,0.785,0.6461,0.7823,0.6425
266.png,True,0.5368,0,131,567,192,121,570,96,256,0.8101,0.7132,0.9683,0.7943,0.9664,149.7,233.0,451.57,0.9849,0.9702,0.7635,0.6175,0.7032,0.5422,0.886,0.7953,0.5227,0.3538,1.0,1.0
959.png,True,0.7052,1,221,570,290,137,570,96,256,0.947,0.9049,0.9773,0.9649,0.9916,154.85,231.51,454.28,0.9868,0.974,0.8383,0.7216,1.0,1.0,0.942,0.8904,0.9151,0.8436,1.0,1.0
1767.png,True,0.7182,53,176,566,291,231,570,160,256,0.861,0.7818,0.941,0.8182,0.9647,149.23,361.24,585.72,0.9718,0.9452,1.0,1.0,0.731,0.576,0.6417,0.4724,0.8214,0.6969,1.0,1.0
283.png,True,0.5407,0,126,567,181,111,570,96,256,0.8884,0.8334,0.9777,0.9334,0.9406,149.7,228.77,444.51,0.9883,0.9769,0.7608,0.6139,1.0,1.0,0.581,0.4095,1.0,1.0,1.0,1.0
2570.png,True,0.6848,1,101,565,209,216,570,160,256,0.9216,0.8723,0.987,0.9173,0.9643,148.2,358.41,572.41,0.9933,0.9867,0.7737,0.6309,1.0,1.0,1.0,1.0,0.7627,0.6164,1.0,1.0
397.png,True,0.7381,2,166,562,271,209,570,160,256,0.9298,0.8838,0.9886,0.9715,0.9801,151.7,353.06,573.61,0.9941,0.9883,0.8253,0.7026,0.7595,0.6122,1.0,1.0,1.0,1.0,1.0,1.0
1897.png,False,0.0,0,0,570,380,380,570,256,256,0.9415,0.9008,0.9941,0.9648,0.9827,163.9,584.87,819.99,0.997,0.994,0.791,0.6542,0.8612,0.7563,1.0,1.0,1.0,1.0,1.0,1.0
1812.png,True,0.5608,171,140,492,224,168,511,128,256,0.6456,0.5841,0.9516,0.7728,0.9738,157.86,303.37,531.24,0.9835,0.9675,0.2527,0.1447,0.8692,0.7687,0.0,0.0,1.0,1.0,0.7684,0.6239
2013.png,True,0.3534,40,147,506,190,87,570,64,256,0.4084,0.3225,0.9139,0.5649,0.8981,153.92,165.33,389.47,0.9584,0.9201,0.0,0.0,0.1346,0.0722,0.694,0.5314,0.2065,0.1151,0.4571,0.2963
1144.png,True,0.7548,2,185,559,299,228,570,160,256,0.9276,0.8733,0.9841,0.95,0.9891,241.44,520.65,833.64,0.9918,0.9837,0.8356,0.7176,0.8954,0.8106,0.8426,0.728,1.0,1.0,1.0,1.0
963.png,True,0.6962,1,219,570,286,135,570,96,256,0.8674,0.8027,0.9619,0.8525,0.9766,232.28,341.47,660.29,0.9777,0.9565,0.7896,0.6523,1.0,1.0,0.9284,0.8664,0.5089,0.3413,1.0,1.0
969.png,True,0.6285,3,234,570,289,111,570,96,256,0.9291,0.8819,0.9777,0.9502,0.965,229.57,326.23,649.68,0.9882,0.9768,0.7907,0.6539,1.0,1.0,0.7955,0.6605,1.0,1.0,1.0,1.0
1850.png,True,0.4206,0,208,552,245,73,570,64,256,0.6052,0.5728,0.9458,0.9185,0.9186,237.58,248.96,573.96,0.9717,0.9449,0.6596,0.4921,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
